x,y,count
34,96,2349096
34,97,2350831
34,98,2349849
34,99,1468429
35,0,1516407
35,1,2425283
35,2,2423636
35,3,2422878
35,4,2421657
35,5,2425120
35,6,2425452
35,7,2425680
35,8,2423783
35,9,2425182
35,10,2428661
35,11,2428828
35,12,2430265
35,13,2428172
35,14,2423434
35,15,2419420
35,16,2421690
35,17,2423887
35,18,2422623
35,19,2422504
35,20,2420107
35,21,2417089
35,22,2414545
35,23,2410983
35,24,2407017
35,25,2399153
35,26,2395637
35,27,2386096
35,28,2382564
35,29,2375633
35,30,2367025
35,31,2360163
35,32,2351709
35,33,2344797
35,34,2336611
35,35,2333452
35,36,2329913
35,37,2332726
35,38,2334683
35,39,2337656
35,40,2337902
35,41,2339197
35,42,2343655
35,43,2350000
35,44,2360249
35,45,2366670
35,46,2376151
35,47,2379613
35,48,2385674
35,49,2382357
35,50,2376213
35,51,2371320
35,52,2365735
35,53,2361004
35,54,2360069
35,55,2360268
35,56,2362428
35,57,2364223
35,58,2363917
35,59,2360943
35,60,2359378
35,61,2356336
35,62,2349353
35,63,2347189
35,64,2343817
35,65,2346002
35,66,2343695
35,67,2341059
35,68,2342737
35,69,2340443
35,70,2341483
35,71,2341378
35,72,2345119
35,73,2343830
35,74,2343493
35,75,2346749
35,76,2349319
35,77,2349354
35,78,2350558
35,79,2352157
35,80,2351303
35,81,2350147
35,82,2349277
35,83,2348715
35,84,2346493
35,85,2347770
35,86,2348313
35,87,2345464
35,88,2349377
35,89,2348215
35,90,2348842
35,91,2348400
35,92,2347487
35,93,2349068
35,94,2349809
35,95,2350100
35,96,2347367
35,97,2350914
35,98,2349679
35,99,1467370
36,0,1516602
36,1,2426117
36,2,2427731
36,3,2422183
36,4,2421588
36,5,2423734
36,6,2427468
36,7,2424372
36,8,2427841
36,9,2428842
36,10,2430911
36,11,2429926
36,12,2426738
36,13,2424469
36,14,2422013
36,15,2422426
36,16,2423981
36,17,2420837
36,18,2423733
36,19,2422731
36,20,2422054
36,21,2419664
36,22,2417734
36,23,2411856
36,24,2404011
36,25,2399836
36,26,2393055
36,27,2385595
36,28,2382038
36,29,2374346
36,30,2367441
36,31,2358252
36,32,2350324
36,33,2341114
36,34,2337291
36,35,2334390
36,36,2332170
36,37,2333419
36,38,2335025
36,39,2340147
36,40,2338606
36,41,2341363
36,42,2345505
36,43,2352051
36,44,2359389
36,45,2368400
36,46,2376621
36,47,2382089
36,48,2387636
36,49,2382434
36,50,2379993
36,51,2372874
36,52,2370110
36,53,2364897
36,54,2362077
36,55,2358730
36,56,2362369
36,57,2365144
36,58,2363817
36,59,2359339
36,60,2354346
36,61,2354990
36,62,2349015
36,63,2345134
36,64,2343870
36,65,2343989
36,66,2346080
36,67,2344171
36,68,2345491
36,69,2342215
36,70,2338799
36,71,2341272
36,72,2344336
36,73,2348218
36,74,2349399
36,75,2349737
36,76,2350444
36,77,2353288
36,78,2354093
36,79,2352463
36,80,2352175
36,81,2350319
36,82,2350277
36,83,2346067
36,84,2345959
36,85,2349482
36,86,2349119
36,87,2351454
36,88,2345873
36,89,2347146
36,90,2348232
36,91,2345853
36,92,2345350
36,93,2344922
36,94,2348465
36,95,2348261
36,96,2348393
36,97,2347828
36,98,2348888
36,99,1467902
37,0,1517699
37,1,2427996
37,2,2427519
37,3,2426491
37,4,2424276
37,5,2424252
37,6,2425229
37,7,2427006
37,8,2427096
37,9,2431095
37,10,2433260
37,11,2432720
37,12,2429638
37,13,2427493
37,14,2425988
37,15,2424168
37,16,2426182
37,17,2421546
37,18,2423691
37,19,2424193
37,20,2423495
37,21,2420646
37,22,2417720
37,23,2412116
37,24,2402858
37,25,2398176
37,26,2393348
37,27,2384747
37,28,2374784
37,29,2373784
37,30,2366397
37,31,2360641
37,32,2349534
37,33,2342138
37,34,2337653
37,35,2330856
37,36,2330932
37,37,2336966
37,38,2338231
37,39,2338698
37,40,2340834
37,41,2343216
37,42,2349635
37,43,2353100
37,44,2363154
37,45,2371357
37,46,2381608
37,47,2385319
37,48,2387058
37,49,2384111
37,50,2379113
37,51,2372167
37,52,2369188
37,53,2364945
37,54,2362655
37,55,2362523
37,56,2361762
37,57,2362860
37,58,2362809
37,59,2360934
37,60,2359379
37,61,2352755
37,62,2349670
37,63,2346852
37,64,2344281
37,65,2343468
37,66,2341976
37,67,2342076
37,68,2338830
37,69,2340875
37,70,2341720
37,71,2341130
37,72,2342104
37,73,2346862
37,74,2352556
37,75,2352742
37,76,2353108
37,77,2354079
37,78,2353128
37,79,2353903
37,80,2349915
37,81,2350418
37,82,2349851
37,83,2349526
37,84,2347418
37,85,2349246
37,86,2349713
37,87,2348788
37,88,2348036
37,89,2347398
37,90,2345255
37,91,2345501
37,92,2342862
37,93,2343018
37,94,2346748
37,95,2345933
37,96,2348165
37,97,2347791
37,98,2349970
37,99,1468570
38,0,1516804
38,1,2426637
38,2,2431054
38,3,2427395
38,4,2426482
38,5,2425563
38,6,2426819
38,7,2428185
38,8,2428724
38,9,2429101
38,10,2433800
38,11,2432232
38,12,2432401
38,13,2430547
38,14,2430056
38,15,2426612
38,16,2425982
38,17,2425900
38,18,2426249
38,19,2423885
38,20,2422953
38,21,2423180
38,22,2416567
38,23,2409242
38,24,2404019
38,25,2395108
38,26,2390158
38,27,2383687
38,28,2376798
38,29,2370446
38,30,2366795
38,31,2354498
38,32,2348630
38,33,2337677
38,34,2335630
38,35,2331459
38,36,2333409
38,37,2334672
38,38,2340254
38,39,2338863
38,40,2340713
38,41,2352834
38,42,2352669
38,43,2358342
38,44,2363470
38,45,2373623
38,46,2380939
38,47,2382452
38,48,2385466
38,49,2382235
38,50,2376176
38,51,2372652
38,52,2366355
38,53,2363260
38,54,2364764
38,55,2363338
38,56,2360768
38,57,2361159
38,58,2360639
38,59,2358488
38,60,2356257
38,61,2353500
38,62,2347734
38,63,2345381
38,64,2342506
38,65,2341829
38,66,2337380
38,67,2337179
38,68,2340368
38,69,2340374
38,70,2338968
38,71,2338669
38,72,2338908
38,73,2343749
38,74,2346986
38,75,2350924
38,76,2354477
38,77,2352097
38,78,2352153
38,79,2353138
38,80,2352789
38,81,2349926
38,82,2349062
38,83,2349001
38,84,2349175
38,85,2347800
38,86,2348360
38,87,2347436
38,88,2348280
38,89,2344208
38,90,2342530
38,91,2346345
38,92,2346204
38,93,2345056
38,94,2344546
38,95,2350378
38,96,2349253
38,97,2349902
38,98,2350441
38,99,1467517
39,0,1515847
39,1,2429922
39,2,2429931
39,3,2427787
39,4,2427128
39,5,2429210
39,6,2426399
39,7,2427324
39,8,2426331
39,9,2428935
39,10,2429963
39,11,2434105
39,12,2436292
39,13,2432331
39,14,2432955
39,15,2427457
39,16,2429229
39,17,2429329
39,18,2427075
39,19,2427905
39,20,2423717
39,21,2419221
39,22,2418706
39,23,2412088
39,24,2406146
39,25,2398601
39,26,2393750
39,27,2386457
39,28,2381743
39,29,2371922
39,30,2361948
39,31,2351192
39,32,2346081
39,33,2337438
39,34,2337400
39,35,2332405
39,36,2336942
39,37,2339327
39,38,2341952
39,39,2342186
39,40,2344802
39,41,2353921
39,42,2358112
39,43,2359250
39,44,2366587
39,45,2374286
39,46,2378463
39,47,2380195
39,48,2384119
39,49,2379470
39,50,2376974
39,51,2372478
39,52,2368460
39,53,2362610
39,54,2361347
39,55,2357206
39,56,2357121
39,57,2357652
39,58,2357906
39,59,2361142
39,60,2356143
39,61,2355634
39,62,2347327
39,63,2340905
39,64,2338482
39,65,2334760
39,66,2332664
39,67,2334291
39,68,2337135
39,69,2336734
39,70,2337669
39,71,2340103
39,72,2341915
39,73,2341331
39,74,2349264
39,75,2350876
39,76,2354236
39,77,2349936
39,78,2349747
39,79,2352145
39,80,2350495
39,81,2348234
39,82,2348570
39,83,2347670
39,84,2345944
39,85,2348297
39,86,2347202
39,87,2345903
39,88,2346603
39,89,2345027
39,90,2341217
39,91,2346363
39,92,2345455
39,93,2349021
39,94,2347564
39,95,2347451
39,96,2348712
39,97,2348631
39,98,2350353
39,99,1468522
40,0,1517369
40,1,2428892
40,2,2428839
40,3,2430290
40,4,2429617
40,5,2428673
40,6,2425662
40,7,2427961
40,8,2428492
40,9,2427864
40,10,2430792
40,11,2433977
40,12,2433815
40,13,2431674
40,14,2429814
40,15,2428610
40,16,2424643
40,17,2428377
40,18,2426921
40,19,2427482
40,20,2424814
40,21,2418935
40,22,2415540
40,23,2416191
40,24,2408848
40,25,2402632
40,26,2396962
40,27,2390641
40,28,2384408
40,29,2374715
40,30,2359928
40,31,2353482
40,32,2347006
40,33,2339560
40,34,2340184
40,35,2338837
40,36,2346209
40,37,2347442
40,38,2349814
40,39,2347306
40,40,2352200
40,41,2356061
40,42,2364424
40,43,2364745
40,44,2373146
40,45,2377975
40,46,2383355
40,47,2384251
40,48,2382702
40,49,2380529
40,50,2376793
40,51,2373598
40,52,2368574
40,53,2364165
40,54,2358990
40,55,2356474
40,56,2351545
40,57,2356429
40,58,2356408
40,59,2356518
40,60,2354709
40,61,2350912
40,62,2344491
40,63,2336337
40,64,2334886
40,65,2332249
40,66,2332483
40,67,2328070
40,68,2333752
40,69,2334090
40,70,2335991
40,71,2339646
40,72,2338459
40,73,2345418
40,74,2345417
40,75,2350230
40,76,2352392
40,77,2350191
40,78,2348600
40,79,2348673
40,80,2348248
40,81,2346038
40,82,2344031
40,83,2345995
40,84,2343775
40,85,2342270
40,86,2345952
40,87,2345875
40,88,2346507
40,89,2345346
40,90,2346918
40,91,2343049
40,92,2347563
40,93,2348683
40,94,2345569
40,95,2344011
40,96,2347248
40,97,2348806
40,98,2346199
40,99,1466540
41,0,1516199
41,1,2428760
41,2,2428792
41,3,2429887
41,4,2432415
41,5,2429934
41,6,2431180
41,7,2429614
41,8,2430273
41,9,2429663
41,10,2433622
41,11,2432228
41,12,2432538
41,13,2431212
41,14,2430353
41,15,2427429
41,16,2423941
41,17,2426835
41,18,2425907
41,19,2424669
41,20,2421999
41,21,2419699
41,22,2418362
41,23,2418635
41,24,2411848
41,25,2406588
41,26,2398984
41,27,2393265
41,28,2388226
41,29,2378772
41,30,2367363
41,31,2360027
41,32,2355354
41,33,2348038
41,34,2348448
41,35,2350400
41,36,2353126
41,37,2353089
41,38,2355144
41,39,2357500
41,40,2358237
41,41,2363124
41,42,2367362
41,43,2368505
41,44,2373304
41,45,2378265
41,46,2382859
41,47,2381767
41,48,2380243
41,49,2379478
41,50,2375127
41,51,2369763
41,52,2363697
41,53,2363239
41,54,2359603
41,55,2354281
41,56,2352028
41,57,2349744
41,58,2354144
41,59,2355539
41,60,2350686
41,61,2345992
41,62,2340820
41,63,2334575
41,64,2327672
41,65,2330083
41,66,2327011
41,67,2327155
41,68,2329558
41,69,2329138
41,70,2331907
41,71,2339465
41,72,2339463
41,73,2339857
41,74,2346513
41,75,2348402
41,76,2351666
41,77,2349749
41,78,2348368
41,79,2351431
41,80,2348558
41,81,2344749
41,82,2342976
41,83,2344487
41,84,2344412
41,85,2342588
41,86,2345740
41,87,2348182
41,88,2349294
41,89,2347869
41,90,2348634
41,91,2349628
41,92,2348386
41,93,2349102
41,94,2345557
41,95,2345434
41,96,2343803
41,97,2348037
41,98,2345655
41,99,1465996
42,0,1518422
42,1,2428403
42,2,2432361
42,3,2432121
42,4,2435810
42,5,2437543
42,6,2430843
42,7,2430391
42,8,2431190
42,9,2430219
42,10,2431334
42,11,2433351
42,12,2434836
42,13,2432144
42,14,2429119
42,15,2430032
42,16,2428775
42,17,2428006
42,18,2426339
42,19,2424061
42,20,2423072
42,21,2418022
42,22,2419854
42,23,2419002
42,24,2414768
42,25,2412525
42,26,2405205
42,27,2397672
42,28,2390215
42,29,2385615
42,30,2376261
42,31,2370119
42,32,2364719
42,33,2363045
42,34,2356347
42,35,2360858
42,36,2363255
42,37,2362990
42,38,2356748
42,39,2362806
42,40,2366233
42,41,2365120
42,42,2367646
42,43,2372350
42,44,2378085
42,45,2379455
42,46,2381988
42,47,2379805
42,48,2382283
42,49,2380929
42,50,2377646
42,51,2372374
42,52,2366417
42,53,2361302
42,54,2355817
42,55,2352798
42,56,2350736
42,57,2353046
42,58,2351433
42,59,2350063
42,60,2347420
42,61,2344357
42,62,2338152
42,63,2332075
42,64,2327907
42,65,2324730
42,66,2326371
42,67,2324971
42,68,2324338
42,69,2328193
42,70,2333196
42,71,2338927
42,72,2338321
42,73,2339722
42,74,2342315
42,75,2346830
42,76,2349126
42,77,2349447
42,78,2346719
42,79,2349670
42,80,2349840
42,81,2347413
42,82,2343433
42,83,2344194
42,84,2341982
42,85,2342776
42,86,2346110
42,87,2349137
42,88,2351300
42,89,2352594
42,90,2350346
42,91,2348413
42,92,2347450
42,93,2346368
42,94,2345984
42,95,2343884
42,96,2342966
42,97,2343237
42,98,2345068
42,99,1466558
43,0,1519068
43,1,2431722
43,2,2437221
43,3,2433822
43,4,2435939
43,5,2435142
43,6,2433647
43,7,2433280
43,8,2433277
43,9,2430636
43,10,2432846
43,11,2434993
43,12,2432386
43,13,2429781
43,14,2430218
43,15,2428255
43,16,2431430
43,17,2429164
43,18,2429131
43,19,2429008
43,20,2423096
43,21,2419848
43,22,2419384
43,23,2418068
43,24,2416243
43,25,2411180
43,26,2405570
43,27,2399122
43,28,2396522
43,29,2392137
43,30,2384846
43,31,2382221
43,32,2377707
43,33,2372987
43,34,2370188
43,35,2370462
43,36,2374655
43,37,2371007
43,38,2368950
43,39,2367423
43,40,2369969
43,41,2371102
43,42,2371563
43,43,2375945
43,44,2377721
43,45,2381034
43,46,2380765
43,47,2382586
43,48,2386607
43,49,2381680
43,50,2377586
43,51,2375134
43,52,2368574
43,53,2363750
43,54,2357169
43,55,2354039
43,56,2351273
43,57,2348739
43,58,2349923
43,59,2347664
43,60,2347080
43,61,2342430
43,62,2335471
43,63,2331348
43,64,2328012
43,65,2326248
43,66,2326177
43,67,2324489
43,68,2324609
43,69,2326416
43,70,2331649
43,71,2335536
43,72,2337853
43,73,2339827
43,74,2336699
43,75,2342741
43,76,2344072
43,77,2348008
43,78,2347104
43,79,2344669
43,80,2347095
43,81,2345459
43,82,2347361
43,83,2345643
43,84,2340008
43,85,2345782
43,86,2345104
43,87,2346182
43,88,2348266
43,89,2349653
43,90,2350001
43,91,2347560
43,92,2347208
43,93,2346347
43,94,2344558
43,95,2346197
43,96,2340792
43,97,2343787
43,98,2347503
43,99,1465525
44,0,1520944
44,1,2434659
44,2,2436575
44,3,2437676
44,4,2437204
44,5,2436329
44,6,2435498
44,7,2437300
44,8,2434128
44,9,2435746
44,10,2433410
44,11,2433052
44,12,2433863
44,13,2432970
44,14,2432877
44,15,2431326
44,16,2430241
44,17,2429148
44,18,2428769
44,19,2428836
44,20,2424047
44,21,2424179
44,22,2421228
44,23,2417805
44,24,2416605
44,25,2410683
44,26,2407543
44,27,2401659
44,28,2401402
44,29,2399028
44,30,2395011
44,31,2392523
44,32,2386359
44,33,2381990
44,34,2379830
44,35,2383287
44,36,2383925
44,37,2381314
44,38,2377886
44,39,2374989
44,40,2375829
44,41,2377862
44,42,2378347
44,43,2376351
44,44,2378466
44,45,2380693
44,46,2383078
44,47,2383174
44,48,2384891
44,49,2381474
44,50,2380366
44,51,2375264
44,52,2367833
44,53,2363846
44,54,2355488
44,55,2352730
44,56,2350422
44,57,2349870
44,58,2347302
44,59,2349248
44,60,2345662
44,61,2339056
44,62,2335532
44,63,2330639
44,64,2332383
44,65,2329138
44,66,2327826
44,67,2326754
44,68,2325200
44,69,2327124
44,70,2332418
44,71,2334669
44,72,2337812
44,73,2335591
44,74,2339378
44,75,2340431
44,76,2341703
44,77,2345191
44,78,2342691
44,79,2345509
44,80,2345524
44,81,2345847
44,82,2345974
44,83,2344813
44,84,2344897
44,85,2343008
44,86,2345331
44,87,2343946
44,88,2346043
44,89,2349378
44,90,2349690
44,91,2348419
44,92,2346118
44,93,2343499
44,94,2345822
44,95,2344963
44,96,2345175
44,97,2344526
44,98,2346573
44,99,1467596
45,0,1523772
45,1,2438055
45,2,2437407
45,3,2434615
45,4,2437695
45,5,2438055
45,6,2436280
45,7,2439140
45,8,2435538
45,9,2436853
45,10,2435700
45,11,2435842
45,12,2434081
45,13,2434182
45,14,2434978
45,15,2435103
45,16,2434031
45,17,2430760
45,18,2429856
45,19,2427786
45,20,2428296
45,21,2427813
45,22,2425202
45,23,2420644
45,24,2416966
45,25,2415464
45,26,2410098
45,27,2409310
45,28,2407675
45,29,2407095
45,30,2404137
45,31,2401016
45,32,2397050
45,33,2394911
45,34,2391962
45,35,2394151
45,36,2391912
45,37,2388810
45,38,2385909
45,39,2381980
45,40,2381057
45,41,2382425
45,42,2383602
45,43,2379680
45,44,2379885
45,45,2380777
45,46,2378596
45,47,2380094
45,48,2379113
45,49,2376086
45,50,2377765
45,51,2375282
45,52,2369889
45,53,2363857
45,54,2357317
45,55,2352422
45,56,2351043
45,57,2348619
45,58,2348082
45,59,2346098
45,60,2342221
45,61,2339385
45,62,2338453
45,63,2332810
45,64,2332727
45,65,2326730
45,66,2324879
45,67,2324023
45,68,2329275
45,69,2325751
45,70,2332099
45,71,2334497
45,72,2337405
45,73,2341616
45,74,2338000
45,75,2337405
45,76,2338309
45,77,2341191
45,78,2340761
45,79,2340804
45,80,2342763
45,81,2345017
45,82,2345688
45,83,2343101
45,84,2342383
45,85,2342720
45,86,2345091
45,87,2346082
45,88,2347640
45,89,2346956
45,90,2348803
45,91,2348826
45,92,2345418
45,93,2347438
45,94,2347165
45,95,2346442
45,96,2343218
45,97,2344962
45,98,2345340
45,99,1467341
46,0,1525966
46,1,2438530
46,2,2437001
46,3,2437334
46,4,2437921
46,5,2439610
46,6,2439317
46,7,2438035
46,8,2437257
46,9,2436413
46,10,2436450
46,11,2436535
46,12,2436761
46,13,2436569
46,14,2435535
46,15,2436758
46,16,2435326
46,17,2434714
46,18,2433787
46,19,2431610
46,20,2427604
46,21,2427937
46,22,2425583
46,23,2422420
46,24,2422641
46,25,2419130
46,26,2415108
46,27,2411020
46,28,2411975
46,29,2410699
46,30,2411363
46,31,2409535
46,32,2407516
46,33,2401919
46,34,2401557
46,35,2399737
46,36,2396507
46,37,2394305
46,38,2391509
46,39,2388165
46,40,2387716
46,41,2385370
46,42,2384404
46,43,2382755
46,44,2384097
46,45,2381650
46,46,2376741
46,47,2376092
46,48,2376634
46,49,2377772
46,50,2372130
46,51,2371452
46,52,2366843
46,53,2363596
46,54,2359883
46,55,2356855
46,56,2354633
46,57,2351400
46,58,2349815
46,59,2347126
46,60,2340419
46,61,2340953
46,62,2334614
46,63,2333685
46,64,2329655
46,65,2329924
46,66,2328475
46,67,2325395
46,68,2325542
46,69,2328105
46,70,2331745
46,71,2337325
46,72,2340807
46,73,2346557
46,74,2344340
46,75,2340981
46,76,2342013
46,77,2342623
46,78,2339695
46,79,2340037
46,80,2342847
46,81,2341813
46,82,2343490
46,83,2342883
46,84,2342279
46,85,2345875
46,86,2343867
46,87,2347294
46,88,2345283
46,89,2347132
46,90,2350555
46,91,2349174
46,92,2346540
46,93,2344969
46,94,2345894
46,95,2345298
46,96,2343465
46,97,2342423
46,98,2343943
46,99,1466686
47,0,1523651
47,1,2440578
47,2,2437861
47,3,2441278
47,4,2441720
47,5,2438953
47,6,2438615
47,7,2438222
47,8,2438571
47,9,2435966
47,10,2436484
47,11,2438393
47,12,2439379
47,13,2439140
47,14,2439292
47,15,2437013
47,16,2439560
47,17,2437429
47,18,2435720
47,19,2437915
47,20,2433169
47,21,2430537
47,22,2428563
47,23,2428372
47,24,2424232
47,25,2422306
47,26,2421706
47,27,2416949
47,28,2415777
47,29,2414245
47,30,2416909
47,31,2417397
47,32,2414129
47,33,2415070
47,34,2410179
47,35,2405803
47,36,2403481
47,37,2401125
47,38,2401545
47,39,2397981
47,40,2391812
47,41,2388047
47,42,2386612
47,43,2385700
47,44,2383978
47,45,2381475
47,46,2379694
47,47,2378617
47,48,2380529
47,49,2375115
47,50,2371214
47,51,2368536
47,52,2369505
47,53,2364541
47,54,2362023
47,55,2362395
47,56,2356107
47,57,2351313
47,58,2348189
47,59,2343766
47,60,2343305
47,61,2338086
47,62,2334118
47,63,2328710
47,64,2328908
47,65,2328010
47,66,2323890
47,67,2329929
47,68,2327510
47,69,2329069
47,70,2331159
47,71,2337002
47,72,2343461
47,73,2348324
47,74,2343305
47,75,2342858
47,76,2341222
47,77,2340583
47,78,2339452
47,79,2335648
47,80,2340030
47,81,2341144
47,82,2339738
47,83,2343580
47,84,2347443
47,85,2344643
47,86,2347741
47,87,2345250
47,88,2346821
47,89,2349688
47,90,2351358
47,91,2348053
47,92,2344223
47,93,2346830
47,94,2346784
47,95,2344814
47,96,2344697
47,97,2341649
47,98,2344544
47,99,1464431
48,0,1525194
48,1,2438967
48,2,2438653
48,3,2437904
48,4,2439217
48,5,2438027
48,6,2438281
48,7,2436350
48,8,2435381
48,9,2436733
48,10,2437520
48,11,2437627
48,12,2438768
48,13,2441195
48,14,2439967
48,15,2439889
48,16,2439142
48,17,2438892
48,18,2440845
48,19,2438383
48,20,2435606
48,21,2436031
48,22,2433877
48,23,2431632
48,24,2430766
48,25,2428137
48,26,2425063
48,27,2423283
48,28,2419772
48,29,2423149
48,30,2423259
48,31,2420931
48,32,2423268
48,33,2419573
48,34,2416162
48,35,2413031
48,36,2412274
48,37,2408985
48,38,2408045
48,39,2401619
48,40,2400289
48,41,2392420
48,42,2386637
48,43,2386269
48,44,2383347
48,45,2381309
48,46,2379403
48,47,2381783
48,48,2377944
48,49,2375475
48,50,2370590
48,51,2367203
48,52,2366470
48,53,2364670
48,54,2365531
48,55,2358636
48,56,2356755
48,57,2350958
48,58,2346949
48,59,2345459
48,60,2343132
48,61,2341029
48,62,2331787
48,63,2330265
48,64,2326250
48,65,2328030
48,66,2327623
48,67,2329034
48,68,2329520
48,69,2331007
48,70,2335210
48,71,2335553
48,72,2342814
48,73,2348801
48,74,2347356
48,75,2344529
48,76,2342427
48,77,2340741
48,78,2335977
48,79,2333970
48,80,2335377
48,81,2338732
48,82,2342944
48,83,2342358
48,84,2345506
48,85,2348945
48,86,2346689
48,87,2346469
48,88,2346864
48,89,2346732
48,90,2346332
48,91,2346330
48,92,2349941
48,93,2348520
48,94,2345357
48,95,2343560
48,96,2343842
48,97,2345973
48,98,2346473
48,99,1465198
49,0,1524239
49,1,2438719
49,2,2438847
49,3,2438238
49,4,2439183
49,5,2438865
49,6,2439586
49,7,2435581
49,8,2438052
49,9,2437935
49,10,2440015
49,11,2440429
49,12,2438333
49,13,2441115
49,14,2440806
49,15,2441355
49,16,2441301
49,17,2441207
49,18,2440734
49,19,2439221
49,20,2441842
49,21,2442163
49,22,2440139
49,23,2439509
49,24,2433357
49,25,2428812
49,26,2426771
49,27,2428878
49,28,2427377
49,29,2425536
49,30,2426641
49,31,2431085
49,32,2425270
49,33,2424889
49,34,2421486
49,35,2418631
49,36,2417522
49,37,2415698
49,38,2409873
49,39,2407699
49,40,2402302
49,41,2398220
49,42,2391978
49,43,2387909
49,44,2383284
49,45,2380245
49,46,2377553
49,47,2378905
49,48,2379462
49,49,2372756
49,50,2367221
49,51,2366118
49,52,2362574
49,53,2361995
49,54,2361058
49,55,2358786
49,56,2352519
49,57,2348772
49,58,2346787
49,59,2345128
49,60,2341117
49,61,2339856
49,62,2334918
49,63,2330747
49,64,2329956
49,65,2328275
49,66,2325002
49,67,2325679
49,68,2330613
49,69,2332574
49,70,2335114
49,71,2337088
49,72,2342631
49,73,2345362
49,74,2345272
49,75,2341775
49,76,2340382
49,77,2336520
49,78,2333737
49,79,2335571
49,80,2335281
49,81,2338050
49,82,2341667
49,83,2343893
49,84,2345024
49,85,2346452
49,86,2346445
49,87,2346575
49,88,2346198
49,89,2346282
49,90,2348141
49,91,2349283
49,92,2349515
49,93,2348815
49,94,2342943
49,95,2340045
49,96,2345434
49,97,2346402
49,98,2344976
49,99,1465812
50,0,1521313
50,1,2437344
50,2,2440787
50,3,2440170
50,4,2438276
50,5,2439722
50,6,2440691
50,7,2440059
50,8,2438701
50,9,2437975
50,10,2441741
50,11,2439510
50,12,2441350
50,13,2441235
50,14,2441051
50,15,2441781
50,16,2442593
50,17,2446744
50,18,2445208
50,19,2443206
50,20,2443285
50,21,2446849
50,22,2446632
50,23,2442539
50,24,2436720
50,25,2431626
50,26,2431335
50,27,2432469
50,28,2431353
50,29,2431925
50,30,2430309
50,31,2428747
50,32,2431683
50,33,2427337
50,34,2428914
50,35,2422545
50,36,2419499
50,37,2416310
50,38,2411180
50,39,2408639
50,40,2404106
50,41,2399681
50,42,2395846
50,43,2388824
50,44,2387150
50,45,2383511
50,46,2379897
50,47,2380424
50,48,2379575
50,49,2375387
50,50,2368900
50,51,2363643
50,52,2357258
50,53,2356514
50,54,2353664
50,55,2354795
50,56,2348418
50,57,2348497
50,58,2346059
50,59,2343079
50,60,2341113
50,61,2335912
50,62,2334752
50,63,2329219
50,64,2328429
50,65,2329218
50,66,2328396
50,67,2325983
50,68,2329897
50,69,2334274
50,70,2335612
50,71,2338418
50,72,2343802
50,73,2342993
50,74,2343601
50,75,2344099
50,76,2340481
50,77,2338022
50,78,2335564
50,79,2335465
50,80,2336736
50,81,2339929
50,82,2341128
50,83,2343857
50,84,2343266
50,85,2344456
50,86,2345215
50,87,2346872
50,88,2347231
50,89,2346228
50,90,2350210
50,91,2350834
50,92,2350137
50,93,2345349
50,94,2344028
50,95,2343674
50,96,2344686
50,97,2347906
50,98,2346807
50,99,1466345
51,0,1521486
51,1,2436804
51,2,2437905
51,3,2437627
51,4,2440974
51,5,2440449
51,6,2441379
51,7,2441126
51,8,2439437
51,9,2438588
51,10,2439119
51,11,2441933
51,12,2441143
51,13,2441146
51,14,2443585
51,15,2445461
51,16,2447167
51,17,2448056
51,18,2450902
51,19,2449580
51,20,2452128
51,21,2449833
51,22,2451067
51,23,2446131
51,24,2443973
51,25,2442066
51,26,2439869
51,27,2436869
51,28,2437857
51,29,2436898
51,30,2433587
51,31,2433911
51,32,2433464
51,33,2433462
51,34,2430410
51,35,2427722
51,36,2424140
51,37,2419683
51,38,2414904
51,39,2408793
51,40,2408578
51,41,2403408
51,42,2397602
51,43,2392508
51,44,2388345
51,45,2386634
51,46,2381602
51,47,2377828
51,48,2378540
51,49,2374427
51,50,2369053
51,51,2359696
51,52,2355993
51,53,2353342
51,54,2353704
51,55,2350215
51,56,2350612
51,57,2345535
51,58,2344735
51,59,2339747
51,60,2337152
51,61,2333776
51,62,2329132
51,63,2328874
51,64,2330056
51,65,2329908
51,66,2327418
51,67,2331389
51,68,2329525
51,69,2332114
51,70,2336901
51,71,2342163
51,72,2343527
51,73,2343752
51,74,2347092
51,75,2346694
51,76,2344545
51,77,2339952
51,78,2337428
51,79,2339344
51,80,2341328
51,81,2343581
51,82,2343994
51,83,2343808
51,84,2343157
51,85,2343729
51,86,2347644
51,87,2346131
51,88,2347949
51,89,2348129
51,90,2347533
51,91,2351344
51,92,2348847
51,93,2347620
51,94,2345958
51,95,2345792
51,96,2347251
51,97,2348637
51,98,2350673
51,99,1468175
52,0,1524907
52,1,2439754
52,2,2438590
52,3,2437922
52,4,2439759
52,5,2441914
52,6,2445508
52,7,2441329
52,8,2443007
52,9,2442101
52,10,2444070
52,11,2441562
52,12,2440336
52,13,2444318
52,14,2445038
52,15,2447869
52,16,2448526
52,17,2451124
52,18,2453447
52,19,2451873
52,20,2453050
52,21,2453946
52,22,2453301
52,23,2449905
52,24,2450498
52,25,2448545
52,26,2446861
52,27,2443926
52,28,2440386
52,29,2440532
52,30,2437455
52,31,2436128
52,32,2438165
52,33,2432077
52,34,2431633
52,35,2429695
52,36,2427630
52,37,2423721
52,38,2418871
52,39,2413944
52,40,2410653
52,41,2403045
52,42,2399846
52,43,2396772
52,44,2393408
