x,y,count
52,45,3227489
52,46,3223845
52,47,3219298
52,48,3217547
52,49,3209755
52,50,3194878
52,51,3185608
52,52,3178574
52,53,3173790
52,54,3169368
52,55,3160043
52,56,3162947
52,57,3157855
52,58,3155076
52,59,3150196
52,60,3144106
52,61,3138648
52,62,3135902
52,63,3135260
52,64,3136246
52,65,3138661
52,66,3136894
52,67,3140479
52,68,3141865
52,69,3141610
52,70,3145030
52,71,3150965
52,72,3158733
52,73,3163637
52,74,3163763
52,75,3167103
52,76,3166175
52,77,3162397
52,78,3154867
52,79,3147940
52,80,3149833
52,81,3150846
52,82,3152487
52,83,3158324
52,84,3162560
52,85,3161978
52,86,3163630
52,87,3160139
52,88,3161334
52,89,3161612
52,90,3162935
52,91,3165338
52,92,3168631
52,93,3173072
52,94,3173764
52,95,3172932
52,96,3171952
52,97,3171619
52,98,3172275
52,99,2379264
53,0,2476468
53,1,3305163
53,2,3304548
53,3,3305493
53,4,3307837
53,5,3309667
53,6,3307090
53,7,3312847
53,8,3315227
53,9,3316152
53,10,3312007
53,11,3312126
53,12,3319281
53,13,3324989
53,14,3318406
53,15,3319711
53,16,3321002
53,17,3325684
53,18,3329954
53,19,3329163
53,20,3331359
53,21,3331203
53,22,3330920
53,23,3331107
53,24,3331637
53,25,3333322
53,26,3329140
53,27,3321549
53,28,3309314
53,29,3306483
53,30,3303542
53,31,3302623
53,32,3302721
53,33,3299958
53,34,3294491
53,35,3291180
53,36,3285977
53,37,3280371
53,38,3274248
53,39,3262179
53,40,3259256
53,41,3253810
53,42,3252490
53,43,3250396
53,44,3243136
53,45,3233938
53,46,3232364
53,47,3225011
53,48,3216213
53,49,3205211
53,50,3197363
53,51,3190799
53,52,3185802
53,53,3176801
53,54,3169450
53,55,3162245
53,56,3158741
53,57,3153718
53,58,3153383
53,59,3149852
53,60,3146209
53,61,3142435
53,62,3134791
53,63,3135589
53,64,3138124
53,65,3137943
53,66,3134684
53,67,3137758
53,68,3140550
53,69,3142681
53,70,3143764
53,71,3150909
53,72,3159831
53,73,3166374
53,74,3169828
53,75,3167437
53,76,3167755
53,77,3163144
53,78,3155955
53,79,3153585
53,80,3153304
53,81,3158843
53,82,3158952
53,83,3160236
53,84,3161494
53,85,3165188
53,86,3165812
53,87,3162745
53,88,3163944
53,89,3165871
53,90,3165708
53,91,3166758
53,92,3170505
53,93,3171374
53,94,3172878
53,95,3169848
53,96,3168995
53,97,3170051
53,98,3171007
53,99,2377236
54,0,2480319
54,1,3311814
54,2,3310107
54,3,3314138
54,4,3313535
54,5,3313539
54,6,3312845
54,7,3312053
54,8,3312852
54,9,3317185
54,10,3316355
54,11,3317575
54,12,3318170
54,13,3323111
54,14,3320241
54,15,3323019
54,16,3324926
54,17,3325602
54,18,3334361
54,19,3334661
54,20,3336419
54,21,3334734
54,22,3340443
54,23,3338704
54,24,3337757
54,25,3339900
54,26,3334087
54,27,3331257
54,28,3314942
54,29,3307263
54,30,3309087
54,31,3305393
54,32,3304160
54,33,3300257
54,34,3295954
54,35,3291378
54,36,3289657
54,37,3284101
54,38,3277986
54,39,3271362
54,40,3262785
54,41,3260742
54,42,3257962
54,43,3252900
54,44,3245358
54,45,3233848
54,46,3228570
54,47,3223822
54,48,3216732
54,49,3206267
54,50,3201737
54,51,3196913
54,52,3186788
54,53,3178814
54,54,3171400
54,55,3166392
54,56,3160497
54,57,3152328
54,58,3152150
54,59,3148288
54,60,3147670
54,61,3142705
54,62,3142264
54,63,3141962
54,64,3137283
54,65,3135762
54,66,3132848
54,67,3133922
54,68,3139766
54,69,3148228
54,70,3154114
54,71,3155930
54,72,3165169
54,73,3171366
54,74,3174056
54,75,3172726
54,76,3171975
54,77,3166983
54,78,3160256
54,79,3154252
54,80,3160067
54,81,3160288
54,82,3160110
54,83,3161621
54,84,3163170
54,85,3164030
54,86,3163892
54,87,3165733
54,88,3165752
54,89,3167961
54,90,3168269
54,91,3167577
54,92,3172248
54,93,3172391
54,94,3170038
54,95,3168386
54,96,3168345
54,97,3168866
54,98,3167225
54,99,2373438
55,0,2478263
55,1,3305883
55,2,3305861
55,3,3313629
55,4,3314996
55,5,3313875
55,6,3313936
55,7,3313662
55,8,3313632
55,9,3317042
55,10,3315674
55,11,3317923
55,12,3320201
55,13,3323988
55,14,3322831
55,15,3330034
55,16,3334395
55,17,3330723
55,18,3335428
55,19,3339231
55,20,3341699
55,21,3342315
55,22,3343407
55,23,3341768
55,24,3343924
55,25,3343476
55,26,3337767
55,27,3330767
55,28,3321421
55,29,3312773
55,30,3311850
55,31,3310210
55,32,3308952
55,33,3302069
55,34,3301318
55,35,3294506
55,36,3295190
55,37,3291273
55,38,3282794
55,39,3274256
55,40,3267979
55,41,3263121
55,42,3257905
55,43,3257279
55,44,3247169
55,45,3236111
55,46,3232354
55,47,3226084
55,48,3218259
55,49,3208870
55,50,3204850
55,51,3199542
55,52,3191052
55,53,3182907
55,54,3175246
55,55,3169822
55,56,3163157
55,57,3161566
55,58,3157521
55,59,3155568
55,60,3154016
55,61,3150407
55,62,3147312
55,63,3146087
55,64,3139809
55,65,3133255
55,66,3133282
55,67,3133008
55,68,3140252
55,69,3149422
55,70,3156462
55,71,3166621
55,72,3176709
55,73,3180201
55,74,3179289
55,75,3178393
55,76,3176564
55,77,3168657
55,78,3166626
55,79,3163637
55,80,3164338
55,81,3162604
55,82,3162113
55,83,3162949
55,84,3163906
55,85,3164817
55,86,3166242
55,87,3163502
55,88,3165832
55,89,3171096
55,90,3168528
55,91,3167620
55,92,3171908
55,93,3170771
55,94,3166648
55,95,3165997
55,96,3168289
55,97,3168015
55,98,3167820
55,99,2377097
56,0,2480830
56,1,3307399
56,2,3308974
56,3,3315985
56,4,3318003
56,5,3317871
56,6,3314804
56,7,3313720
56,8,3317929
56,9,3322082
56,10,3319661
56,11,3321928
56,12,3321299
56,13,3328261
56,14,3328213
56,15,3334215
56,16,3335507
56,17,3337925
56,18,3340499
56,19,3345318
56,20,3346641
56,21,3348171
56,22,3346105
56,23,3349316
56,24,3349256
56,25,3341214
56,26,3337381
56,27,3330961
56,28,3326058
56,29,3314966
56,30,3322931
56,31,3321947
56,32,3317600
56,33,3308024
56,34,3308258
56,35,3308109
56,36,3309503
56,37,3302029
56,38,3292365
56,39,3284974
56,40,3276557
56,41,3268716
56,42,3259838
56,43,3253154
56,44,3249204
56,45,3240256
56,46,3237665
56,47,3225916
56,48,3218558
56,49,3213328
56,50,3209580
56,51,3201701
56,52,3194043
56,53,3186361
56,54,3180393
56,55,3174851
56,56,3172007
56,57,3168150
56,58,3165909
56,59,3160797
56,60,3157527
56,61,3155389
56,62,3149221
56,63,3148106
56,64,3139687
56,65,3134173
56,66,3132641
56,67,3138281
56,68,3144487
56,69,3152292
56,70,3166957
56,71,3175372
56,72,3182209
56,73,3184324
56,74,3185216
56,75,3184242
56,76,3175844
56,77,3174015
56,78,3170074
56,79,3167800
56,80,3165510
56,81,3164604
56,82,3165000
56,83,3168422
56,84,3167205
56,85,3166168
56,86,3164203
56,87,3162547
56,88,3166043
56,89,3171305
56,90,3169469
56,91,3167656
56,92,3172424
56,93,3168990
56,94,3168406
56,95,3169803
56,96,3171205
56,97,3168331
56,98,3170813
56,99,2379424
57,0,2483720
57,1,3310030
57,2,3311097
57,3,3315067
57,4,3316547
57,5,3316242
57,6,3315481
57,7,3313299
57,8,3317354
57,9,3322621
57,10,3326516
57,11,3329187
57,12,3325291
57,13,3329844
57,14,3331759
57,15,3338723
57,16,3339407
57,17,3342383
57,18,3344030
57,19,3349712
57,20,3350316
57,21,3352897
57,22,3356419
57,23,3353808
57,24,3355532
57,25,3351497
57,26,3347989
57,27,3338042
57,28,3331493
57,29,3321701
57,30,3324014
57,31,3324667
57,32,3320669
57,33,3314367
57,34,3314528
57,35,3316563
57,36,3315226
57,37,3314097
57,38,3307680
57,39,3294084
57,40,3283578
57,41,3278050
57,42,3268429
57,43,3260245
57,44,3255274
57,45,3247696
57,46,3239873
57,47,3229262
57,48,3221093
57,49,3213500
57,50,3207672
57,51,3202762
57,52,3198694
57,53,3189498
57,54,3186139
57,55,3181585
57,56,3174745
57,57,3170797
57,58,3171544
57,59,3162591
57,60,3158724
57,61,3157663
57,62,3150236
57,63,3150077
57,64,3141284
57,65,3136367
57,66,3133263
57,67,3139638
57,68,3148333
57,69,3152875
57,70,3163355
57,71,3174608
57,72,3178265
57,73,3179039
57,74,3186484
57,75,3183425
57,76,3177601
57,77,3175521
57,78,3171899
57,79,3168121
57,80,3166455
57,81,3165351
57,82,3164599
57,83,3166262
57,84,3166246
57,85,3166421
57,86,3168362
57,87,3164959
57,88,3165058
57,89,3170137
57,90,3173101
57,91,3171273
57,92,3172388
57,93,3169951
57,94,3168562
57,95,3170135
57,96,3171638
57,97,3170518
57,98,3172515
57,99,2377440
58,0,2484950
58,1,3315664
58,2,3314866
58,3,3314354
58,4,3313064
58,5,3316606
58,6,3317382
58,7,3319984
58,8,3322157
58,9,3323967
58,10,3328892
58,11,3331027
58,12,3330702
58,13,3337250
58,14,3336399
58,15,3335100
58,16,3341219
58,17,3341828
58,18,3346236
58,19,3352310
58,20,3354633
58,21,3357690
58,22,3362849
58,23,3365496
58,24,3360845
58,25,3359275
58,26,3351314
58,27,3344433
58,28,3340371
58,29,3331928
58,30,3328097
58,31,3325131
58,32,3321975
58,33,3321345
58,34,3319627
58,35,3319978
58,36,3318287
58,37,3313917
58,38,3309080
58,39,3301893
58,40,3293689
58,41,3286312
58,42,3284212
58,43,3271510
58,44,3264168
58,45,3253345
58,46,3243444
58,47,3233303
58,48,3220449
58,49,3212189
58,50,3207632
58,51,3202110
58,52,3199050
58,53,3190480
58,54,3189912
58,55,3187475
58,56,3181512
58,57,3179095
58,58,3176753
58,59,3167765
58,60,3165185
58,61,3158275
58,62,3152069
58,63,3151774
58,64,3143147
58,65,3141998
58,66,3139011
58,67,3142301
58,68,3149706
58,69,3153467
58,70,3161258
58,71,3168526
58,72,3173309
58,73,3177375
58,74,3180774
58,75,3180056
58,76,3174244
58,77,3175456
58,78,3173638
58,79,3172183
58,80,3169438
58,81,3166654
58,82,3167296
58,83,3163438
58,84,3165603
58,85,3166754
58,86,3169291
58,87,3166768
58,88,3166126
58,89,3167822
58,90,3169683
58,91,3171388
58,92,3171738
58,93,3168644
58,94,3165955
58,95,3170806
58,96,3174061
58,97,3171623
58,98,3170483
58,99,2375516
59,0,2487092
59,1,3321349
59,2,3318491
59,3,3317379
59,4,3313042
59,5,3316720
59,6,3318171
59,7,3320686
59,8,3322854
59,9,3324156
59,10,3326016
59,11,3329263
59,12,3330948
59,13,3338071
59,14,3336507
59,15,3334316
59,16,3337301
59,17,3340385
59,18,3349354
59,19,3354748
59,20,3360410
59,21,3365329
59,22,3368342
59,23,3371754
59,24,3364926
59,25,3360578
59,26,3352975
59,27,3346521
59,28,3340217
59,29,3333603
59,30,3329103
59,31,3326853
59,32,3325070
59,33,3320863
59,34,3319119
59,35,3320074
59,36,3315725
59,37,3312161
59,38,3313006
59,39,3307677
59,40,3300236
59,41,3290979
59,42,3286799
59,43,3279433
59,44,3270336
59,45,3261023
59,46,3247031
59,47,3234543
59,48,3221639
59,49,3213716
59,50,3207964
59,51,3204233
59,52,3198222
59,53,3194062
59,54,3190604
59,55,3185265
59,56,3179404
59,57,3179055
59,58,3176236
59,59,3175305
59,60,3167631
59,61,3164196
59,62,3159532
59,63,3155648
59,64,3146924
59,65,3140515
59,66,3145179
59,67,3146439
59,68,3149325
59,69,3149785
59,70,3154873
59,71,3160268
59,72,3168999
59,73,3172825
59,74,3178952
59,75,3176851
59,76,3172592
59,77,3172724
59,78,3174069
59,79,3175790
59,80,3169202
59,81,3166893
59,82,3168089
59,83,3161650
59,84,3164013
59,85,3167462
59,86,3170045
59,87,3167520
59,88,3167262
59,89,3171783
59,90,3172435
59,91,3170538
59,92,3168588
59,93,3169426
59,94,3170791
59,95,3174712
59,96,3176286
59,97,3172319
59,98,3169973
59,99,2374889
60,0,2488838
60,1,3321194
60,2,3315689
60,3,3313882
60,4,3311555
60,5,3315168
60,6,3318694
60,7,3320296
60,8,3323277
60,9,3323947
60,10,3325288
60,11,3330238
60,12,3333040
60,13,3339299
60,14,3338081
60,15,3339972
60,16,3339866
60,17,3348071
60,18,3353278
60,19,3360266
60,20,3368973
60,21,3371545
60,22,3379291
60,23,3372827
60,24,3369667
60,25,3361833
60,26,3353947
60,27,3348106
60,28,3342269
60,29,3340003
60,30,3336592
60,31,3332318
60,32,3328847
60,33,3322335
60,34,3319954
60,35,3320156
60,36,3315181
60,37,3314711
60,38,3315453
60,39,3311442
60,40,3305111
60,41,3297946
60,42,3291249
60,43,3282473
60,44,3271827
60,45,3260990
60,46,3248803
60,47,3235432
60,48,3224230
60,49,3214342
60,50,3210841
60,51,3207582
60,52,3200432
60,53,3191562
60,54,3187719
60,55,3184736
60,56,3178379
60,57,3175948
60,58,3177419
60,59,3171008
60,60,3169241
60,61,3164389
60,62,3162950
60,63,3157969
60,64,3152892
60,65,3145779
60,66,3146134
60,67,3144179
60,68,3143205
60,69,3148024
60,70,3149226
60,71,3155603
60,72,3164502
60,73,3167017
60,74,3173581
60,75,3174488
60,76,3170013
60,77,3172194
60,78,3177149
60,79,3175810
60,80,3176668
60,81,3171785
60,82,3168955
60,83,3165486
60,84,3165656
60,85,3165851
60,86,3168027
60,87,3166042
60,88,3164501
60,89,3169688
60,90,3172999
60,91,3172038
60,92,3172769
60,93,3173290
60,94,3173236
60,95,3174453
60,96,3175356
60,97,3171840
60,98,3171471
60,99,2376928
61,0,2490502
61,1,3318821
61,2,3314170
61,3,3316961
61,4,3313730
61,5,3316922
61,6,3319121
61,7,3320226
61,8,3324053
61,9,3325684
61,10,3326621
61,11,3331337
61,12,3332932
61,13,3333461
61,14,3337541
61,15,3341437
61,16,3344134
61,17,3350534
61,18,3354460
61,19,3360105
61,20,3369547
61,21,3372247
61,22,3378116
61,23,3377627
61,24,3369401
61,25,3361564
61,26,3355049
61,27,3349760
61,28,3343731
61,29,3344688
61,30,3342473
61,31,3337815
61,32,3333833
61,33,3328186
61,34,3323626
61,35,3316689
61,36,3314454
61,37,3316137
61,38,3317702
61,39,3313844
61,40,3308655
61,41,3302641
61,42,3293515
61,43,3285019
61,44,3277167
61,45,3265970
61,46,3253224
61,47,3242617
61,48,3228758
61,49,3220826
61,50,3216795
61,51,3210781
61,52,3204420
61,53,3194780
61,54,3187438
61,55,3181775
61,56,3174162
61,57,3171305
61,58,3173040
61,59,3171812
61,60,3168069
61,61,3171244
61,62,3168664
61,63,3161747
61,64,3154638
61,65,3149196
61,66,3151449
61,67,3150688
61,68,3147048
61,69,3147544
61,70,3147800
61,71,3150756
61,72,3161642
61,73,3164976
61,74,3169174
61,75,3170680
61,76,3167350
61,77,3170702
61,78,3171224
61,79,3173884
61,80,3173701
61,81,3172008
61,82,3169413
61,83,3163660
61,84,3164065
61,85,3164804
61,86,3168521
61,87,3170396
61,88,3168007
61,89,3169075
61,90,3170787
61,91,3170661
61,92,3172590
61,93,3175026
61,94,3177738
61,95,3178586
61,96,3174753
61,97,3170669
61,98,3172523
61,99,2378969
62,0,2490838
62,1,3320336
62,2,3315109
62,3,3319535
62,4,3317646
62,5,3320493
62,6,3319239
62,7,3319838
62,8,3326112
62,9,3330219
62,10,3330643
62,11,3333528
62,12,3337630
62,13,3335792
62,14,3335955
62,15,3343230
62,16,3348615
62,17,3348709
62,18,3351148
62,19,3358442
62,20,3366324
62,21,3369705
62,22,3372983
62,23,3372544
62,24,3369628
62,25,3366375
62,26,3355831
62,27,3351743
62,28,3350577
62,29,3350794
62,30,3342610
62,31,3336867
62,32,3331276
62,33,3325521
62,34,3323814
62,35,3319718
62,36,3318751
62,37,3318260
62,38,3319684
62,39,3316281
62,40,3314113
62,41,3311215
62,42,3300243
62,43,3291688
62,44,3287130
62,45,3275662
62,46,3261337
62,47,3250300
62,48,3233531
62,49,3219568
62,50,3216453
62,51,3210633
62,52,3203638
62,53,3194894
62,54,3189003
62,55,3179654
62,56,3176510
62,57,3171030
62,58,3174163
62,59,3173475
62,60,3174203
62,61,3175314
62,62,3173772
62,63,3166883
62,64,3160432
62,65,3157495
62,66,3157681
62,67,3154501
62,68,3152215
62,69,3151635
62,70,3149952
62,71,3154197
62,72,3157947
62,73,3162232
62,74,3167359
62,75,3171372
62,76,3168893
62,77,3168757
62,78,3175615
62,79,3174474
62,80,3171093
62,81,3167302
62,82,3166325
62,83,3160918
62,84,3163258
62,85,3166263
62,86,3169594
62,87,3169426
62,88,3169602
62,89,3173110
62,90,3173073
62,91,3173113
62,92,3175238
62,93,3176673
62,94,3175873
62,95,3171793
62,96,3172947
62,97,3172464
62,98,3171510
62,99,2378940
63,0,2490002
63,1,3321383
63,2,3317264
63,3,3317420
63,4,3318166
63,5,3320006
63,6,3319838
63,7,3322306
63,8,3327687
63,9,3330462
63,10,3331190
63,11,3329754
63,12,3335249
63,13,3338181
63,14,3340386
63,15,3350264
63,16,3350878
63,17,3354035
63,18,3354824
63,19,3359121
63,20,3365251
63,21,3370836
63,22,3371219
63,23,3366469
63,24,3362408
63,25,3363653
63,26,3356349
63,27,3354702
63,28,3354071
63,29,3353425
63,30,3348624
63,31,3334961
63,32,3325642
63,33,3318740
63,34,3316756
63,35,3317770
63,36,3317897
63,37,3316336
63,38,3317701
63,39,3317707
63,40,3319465
63,41,3318745
63,42,3311856
63,43,3304187
63,44,3294104
63,45,3286124
63,46,3272478
63,47,3261380
63,48,3238846
63,49,3225414
63,50,3214246
63,51,3211556
63,52,3205305
63,53,3199417
63,54,3192808
63,55,3187693
63,56,3180002
63,57,3177241
63,58,3177822
63,59,3176532
63,60,3176032
63,61,3179166
63,62,3176187
63,63,3170906
63,64,3164683
63,65,3161539
63,66,3158458
63,67,3157715
63,68,3156254
63,69,3158132
63,70,3154980
63,71,3155710
63,72,3153668
63,73,3158195
63,74,3163133
63,75,3166645
63,76,3167325
63,77,3170152
63,78,3174916
63,79,3177495
63,80,3172540
63,81,3170975
63,82,3169075
63,83,3163504
63,84,3166798
63,85,3167806
63,86,3167665
63,87,3167457
63,88,3168416
63,89,3172290
63,90,3169498
63,91,3170798
63,92,3173013
63,93,3173946
63,94,3173483
63,95,3172529
63,96,3173770
63,97,3173500
63,98,3173789
63,99,2380101
64,0,2486176
64,1,3314695
64,2,3315729
64,3,3315831
64,4,3317335
64,5,3317862
64,6,3320534
64,7,3323415
64,8,3327712
64,9,3328924
64,10,3330263
64,11,3330063
64,12,3333893
64,13,3333710
64,14,3338930
64,15,3346948
64,16,3350124
64,17,3355666
64,18,3356831
64,19,3360297
64,20,3373511
64,21,3371459
64,22,3369619
64,23,3363755
64,24,3363741
64,25,3365975
64,26,3358587
64,27,3354623
64,28,3353119
64,29,3352888
64,30,3343327
64,31,3330415
64,32,3325933
64,33,3323347
64,34,3319081
64,35,3315712
64,36,3312148
64,37,3312833
64,38,3318311
64,39,3319474
64,40,3324818
64,41,3322511
64,42,3318385
64,43,3307631
64,44,3301488
64,45,3297850
64,46,3285199
64,47,3268347
64,48,3246493
64,49,3232162
64,50,3224645
64,51,3221179
64,52,3209189
64,53,3202982
64,54,3192991
64,55,3191082
64,56,3183835
64,57,3181246
64,58,3182736
64,59,3180627
64,60,3178198
64,61,3174964
64,62,3174497
64,63,3171103
64,64,3163769
64,65,3160982
64,66,3156528
64,67,3149290
64,68,3152155
64,69,3159647
64,70,3160098
64,71,3157410
64,72,3155972
64,73,3157771
64,74,3159916
64,75,3159916
64,76,3160378
64,77,3162649
64,78,3171364
64,79,3172644
64,80,3172401
64,81,3170432
64,82,3168325
64,83,3166283
64,84,3170319
64,85,3171153
64,86,3170370
64,87,3169374
64,88,3167288
64,89,3172836
64,90,3170793
64,91,3169514
64,92,3173946
64,93,3174489
64,94,3174593
64,95,3175213
64,96,3173949
64,97,3171004
64,98,3169761
64,99,2380047
65,0,2485170
65,1,3315260
65,2,3318284
65,3,3319477
65,4,3322092
65,5,3319818
65,6,3322975
65,7,3323853
65,8,3326904
65,9,3325365
65,10,3326657
65,11,3325413
65,12,3331167
65,13,3334335
65,14,3337890
65,15,3340753
65,16,3345705
65,17,3351323
65,18,3354128
65,19,3358146
65,20,3363539
65,21,3366484
65,22,3365666
65,23,3363055
65,24,3360461
65,25,3360529
65,26,3359640
65,27,3355062
65,28,3352279
65,29,3346765
65,30,3338017
65,31,3328728
65,32,3325704
65,33,3317867
65,34,3308742
65,35,3307042
65,36,3310642
65,37,3313347
65,38,3313363
65,39,3319460
65,40,3326194
65,41,3323306
65,42,3314278
65,43,3312373
65,44,3311764
65,45,3305807
65,46,3294312
65,47,3276913
65,48,3255910
65,49,3238685
65,50,3230021
65,51,3227225
65,52,3217891
65,53,3208101
65,54,3192319
65,55,3185691
65,56,3183929
65,57,3179176
65,58,3186499
65,59,3182857
65,60,3180660
65,61,3178585
65,62,3177632
65,63,3170243
65,64,3165745
65,65,3162516
65,66,3158514
65,67,3155132
65,68,3154561
65,69,3156580
65,70,3161218
65,71,3161005
65,72,3159346
65,73,3155692
65,74,3158207
65,75,3157757
65,76,3157364
65,77,3162016
65,78,3161388
65,79,3164756
65,80,3168943
65,81,3169713
65,82,3166674
65,83,3166329
65,84,3168241
65,85,3166727
65,86,3169649
65,87,3168238
65,88,3164187
65,89,3165944
65,90,3167939
65,91,3166635
65,92,3169582
65,93,3168188
65,94,3172487
65,95,3174039
65,96,3175877
65,97,3174765
65,98,3175640
65,99,2382975
66,0,2486487
66,1,3320004
66,2,3319777
66,3,3320144
66,4,3323912
66,5,3321953
66,6,3323416
66,7,3321374
66,8,3323860
66,9,3322678
66,10,3325295
66,11,3328055
66,12,3332077
66,13,3331241
66,14,3334374
66,15,3338155
66,16,3342558
66,17,3348539
66,18,3349373
66,19,3355157
66,20,3357005
66,21,3360202
66,22,3359315
66,23,3355845
66,24,3354525
66,25,3357269
66,26,3358430
66,27,3356205
66,28,3349158
66,29,3346112
66,30,3334385
66,31,3327451
66,32,3323306
66,33,3316192
66,34,3304622
66,35,3303372
66,36,3309021
66,37,3310204
66,38,3310329
66,39,3318543
66,40,3325884
66,41,3323000
66,42,3317254
66,43,3317639
66,44,3308789
66,45,3310058
66,46,3293827
66,47,3277901
66,48,3260199
66,49,3246307
66,50,3238382
66,51,3229668
66,52,3218805
66,53,3207818
66,54,3195512
66,55,3188988
66,56,3186249
66,57,3188876
66,58,3192413
66,59,3186188
66,60,3185447
66,61,3183096
66,62,3181433
66,63,3176782
66,64,3172531
66,65,3170516
66,66,3162417
66,67,3161741
66,68,3163208
66,69,3163906
66,70,3164444
66,71,3162998
66,72,3161294
66,73,3162891
66,74,3165373
66,75,3162891
66,76,3159229
66,77,3157946
66,78,3156232
66,79,3158752
66,80,3163995
66,81,3166033
66,82,3162721
66,83,3164794
66,84,3166152
66,85,3166021
66,86,3167898
66,87,3167035
66,88,3165504
66,89,3165335
66,90,3171598
66,91,3170759
66,92,3168950
66,93,3172236
66,94,3175527
66,95,3174919
66,96,3178132
66,97,3173874
66,98,3176428
66,99,2384296
67,0,2490090
67,1,3322839
67,2,3323722
67,3,3322956
67,4,3323743
67,5,3322582
67,6,3320632
67,7,3319637
67,8,3319724
67,9,3322840
67,10,3325983
67,11,3326792
67,12,3332085
67,13,3333619
67,14,3339196
67,15,3338108
67,16,3339527
67,17,3343058
67,18,3343944
67,19,3351191
67,20,3355575
67,21,3356058
67,22,3350978
67,23,3346511
67,24,3344802
67,25,3353468
67,26,3358175
67,27,3358042
67,28,3347855
67,29,3342141
67,30,3335455
67,31,3327204
67,32,3318260
67,33,3309408
67,34,3303831
67,35,3303007
67,36,3308731
67,37,3310026
67,38,3310695
67,39,3315451
67,40,3323747
67,41,3319323
67,42,3316885
67,43,3309987
67,44,3307800
67,45,3303492
67,46,3288118
67,47,3278267
67,48,3262479
67,49,3248386
67,50,3243459
67,51,3234656
67,52,3222834
67,53,3212614
67,54,3201988
67,55,3194117
67,56,3187892
67,57,3192607
67,58,3196169
67,59,3190893
67,60,3190677
67,61,3186025
67,62,3181987
67,63,3182659
67,64,3181988
67,65,3182996
67,66,3174887
67,67,3173282
67,68,3172092
67,69,3171898
67,70,3168049
67,71,3168309
67,72,3166904
67,73,3166308
67,74,3165768
67,75,3162210
67,76,3159086
67,77,3160185
67,78,3153465
67,79,3153041
67,80,3157352
67,81,3166645
67,82,3167146
67,83,3170627
67,84,3169905
67,85,3168996
67,86,3168425
67,87,3167407
67,88,3168760
67,89,3169095
67,90,3174319
67,91,3174878
67,92,3173266
67,93,3176317
67,94,3175310
67,95,3172898
67,96,3175491
67,97,3171917
67,98,3174193
67,99,2383489
68,0,2490589
68,1,3320121
68,2,3320707
68,3,3319617
68,4,3316416
68,5,3320179
68,6,3318528
68,7,3319938
68,8,3322233
68,9,3323034
68,10,3322913
68,11,3323845
68,12,3329293
68,13,3332437
68,14,3337601
68,15,3333730
68,16,3335124
68,17,3340410
68,18,3343060
68,19,3348210
68,20,3346349
68,21,3348036
68,22,3344990
68,23,3339891
68,24,3335171
68,25,3338452
68,26,3346905
68,27,3345683
68,28,3344121
68,29,3337153
68,30,3327777
68,31,3322778
68,32,3316838
68,33,3307271
68,34,3299546
68,35,3306381
68,36,3309827
68,37,3309030
68,38,3309432
68,39,3312093
68,40,3313915
68,41,3313352
68,42,3310342
68,43,3304431
68,44,3300798
68,45,3295648
68,46,3286608
68,47,3278213
68,48,3266948
68,49,3256997
68,50,3246871
68,51,3238283
68,52,3227775
68,53,3217393
68,54,3209262
68,55,3199614
68,56,3194375
68,57,3196000
68,58,3197236
68,59,3192970
68,60,3195434
68,61,3191899
68,62,3186887
68,63,3188017
68,64,3186361
68,65,3186514
68,66,3182547
68,67,3179191
68,68,3177004
68,69,3177752
68,70,3174913
68,71,3175680
68,72,3174028
68,73,3172165
68,74,3167699
68,75,3165578
68,76,3166026
68,77,3163509
68,78,3161386
68,79,3156324
68,80,3161008
68,81,3165433
68,82,3169751
68,83,3170082
68,84,3165809
68,85,3167380
68,86,3171575
68,87,3171639
68,88,3173323
68,89,3171378
68,90,3175080
68,91,3174658
68,92,3171458
68,93,3174758
68,94,3175386
68,95,3173245
68,96,3173765
68,97,3172322
68,98,3176082
68,99,2382141
69,0,2485053
69,1,3315289
69,2,3314623
69,3,3317657
69,4,3316059
69,5,3319291
69,6,3317494
69,7,3318413
69,8,3319950
69,9,3322266
69,10,3322146
69,11,3320296
69,12,3325410
69,13,3329695
69,14,3332548
69,15,3331839
69,16,3331905
69,17,3335037
69,18,3335514
69,19,3337040
69,20,3338951
69,21,3338683
69,22,3336249
69,23,3331554
69,24,3330039
69,25,3328186
69,26,3332229
69,27,3336815
69,28,3337102
69,29,3332107
69,30,3321853
69,31,3316083
69,32,3312385
69,33,3307001
69,34,3300467
69,35,3301769
69,36,3303758
69,37,3302749
69,38,3304519
69,39,3304740
69,40,3301986
69,41,3306063
69,42,3303746
69,43,3299924
69,44,3295870
69,45,3290693
69,46,3284256
69,47,3276330
69,48,3269000
69,49,3261258
69,50,3248965
69,51,3238482
69,52,3229575
69,53,3218956
69,54,3210037
69,55,3204694
69,56,3201281
69,57,3203292
69,58,3202576
69,59,3200259
69,60,3197372
69,61,3200359
69,62,3196447
69,63,3195602
69,64,3196050
69,65,3191701
69,66,3187879
69,67,3182663
69,68,3179212
69,69,3182328
69,70,3179849
69,71,3180549
69,72,3176571
69,73,3173199
69,74,3169487
69,75,3171045
69,76,3171155
69,77,3169200
69,78,3168987
69,79,3163725
69,80,3166025
69,81,3171681
69,82,3174334
69,83,3173516
69,84,3171928
69,85,3173169
69,86,3174671
69,87,3174091
69,88,3176415
69,89,3174036
69,90,3173085
69,91,3174891
69,92,3176807
69,93,3180160
